"CBN1.1"	"CBN10.1"	"CBN10.2"	"CBN11.1"	"CBN12.1"	"CBN13.1"	"CBN13.2"	"CBN17.1"	"CBN6.2"	"CBN7.1"	"CBN9.2"
"K00284"	6.56108782836194e-05	0.000170966677401784	0.000243161938903826	7.1004068533127e-05	0.000185052392958756	0.000131050966344864	0.00013284749108024	7.7530853755665e-05	0	0	1.80856354840168e-05
"K00356"	0	0	0	7.10040685331269e-06	4.62630982396891e-05	3.12026110344914e-05	0	0	0	3.81821479367322e-05	0
"K00364"	9.02149576399767e-05	3.18077539352156e-05	0	2.13012205599381e-05	1.15657745599223e-05	2.49620888275931e-05	0	0	0	6.68187588892813e-05	0.000316498620970294
"K00588"	0	1.19279077257058e-05	0	1.42008137066254e-05	0	0	0	0	0	3.81821479367322e-05	0
"K05934"	5.7409518498167e-05	0.000115303108015156	9.03172915928496e-05	2.13012205599381e-05	0.000323841687677824	0.000118569921931067	0.000740150307447051	0.000126868669781997	4.22005030299961e-05	5.72732219050983e-05	0.000271284532260252
"K01492"	0.000418269349058074	0.000445308555093018	0.000326531746527995	0.000241413833012632	8.09604219194559e-05	0.000149772532965559	0.000218249449631823	0.000613198570612987	0.00021944261575598	0.000668187588892813	0.000253198896776235
"K00615"	0.00196012498872313	0.00357837231771175	0.00341816211259093	0.00439515184220056	0.00430246813629109	0.0028956023040008	0.00455477112275108	0.00170567878262463	0.00444793301936159	0.00237683870906158	0.00331871411131709
"K00616"	0.000246040793563573	0.000318077539352156	0.000166739615248338	0.00073844231274452	0.000543591404316347	0.000262101932689727	0.000958399757078873	0.00031012341502266	0.000278523319997974	0.000152728591746929	0.000840982050006782
"K01652"	0.0018617086712977	0.00179713809733968	0.00198698041504269	0.00480697543969269	0.00427933658717124	0.00193456188413846	0.00420367418203902	0.00164929270716597	0.00211002515149981	0.00235774763509321	0.00358999864357734
"K01653"	0.000582296544767122	0.000405548862673998	0.00138949679373615	0.00119286835135653	0.00172330040942842	0.000605330654069132	0.000986867076596068	0.000394702528210658	0.000776489255751929	0.000257729498572942	0.000913324591942849
"K00643"	0	0	0	0	0	0	0	2.81930377293327e-05	0	0	0
"K00656"	0.00435492204607524	0.00300583274687787	0.00240382945316354	0.00521169863033152	0.00520459855196503	0.00222786642786268	0.00252410233052456	0.0032915371548996	0.00334227983997569	0.00368457727589466	0.00455758014197224
"K00625"	0.00175509099408682	0.00133990163452096	0.0022023524180718	0.00165439479682186	0.00127223520159145	0.00173486517351772	0.00126205116526228	0.00103609413655298	0.00173022062422984	0.000735006347782095	0.00134737984355925
"K00626"	0.00033625575120355	0.00124845434195721	0.000236214454935145	0.00132777608156947	0.00119127477967199	0.000137291488551762	0.000967888863584605	0.000422895565939991	0.000472645633935957	0.000181365202699478	0.00108513812904101
"K01641"	4.92081587127146e-05	2.38558154514117e-05	0	4.26024411198762e-05	6.93946473595337e-05	1.24810444137965e-05	0	0	0	9.54553698418304e-05	0.000189899172582177
"K00695"	0.00138602980374146	0	0	0	0	0	0	0	0	0	0
"K00702"	0	3.18077539352156e-05	3.47374198434037e-05	0.000163309357626192	0.000115657745599223	3.74431332413896e-05	0.000208760343126091	1.40965188646664e-05	4.22005030299961e-05	0	0
"K00753"	0	0	0	0	0	0	0	0.00079645331585365	0	0	0
"K05341"	0	7.5543415596137e-05	1.38949679373615e-05	3.55020342665635e-05	6.93946473595337e-05	0	0.000104380171563046	0	0	0	0
"K00689"	0	0	0	0	0.000173486618398834	0.000624052220689827	1.89782130114628e-05	0	0	0	0.000126599448388118
"K00690"	7.38122380690719e-05	6.75914771123331e-05	6.94748396868074e-05	0.000383421970078885	0.000242881265758368	4.36836554482879e-05	0.000455477112275108	7.7530853755665e-05	0.000194122313937982	5.72732219050983e-05	0.000696296966134648
"K00768"	0.000992364534039744	0.000365789170254979	0.000771170720523562	0.000127807323359629	0.000601420277115958	0.000455558121103574	0.000872997798527291	0.000556812495154322	0.000422005030299961	0.000496367923177518	0.000117556630646109
"K08728"	0	1.59038769676078e-05	0	0	2.31315491198446e-05	0	0	0	0	0.000801825106671376	0.000235113261292219
"K10811"	0	0	0	0	0	0	0	0.000105723891484998	0	0	0
"K01654"	0.000967760454683387	0.00133194969603715	0.000785065688460924	0.00298217087839133	0.00253290462862298	0.00139787697434521	0.00208760343126091	0.000944466763932647	0.00234634796846778	0.000381821479367322	0.0037618121806755
"K12503"	0	0	0	0	2.31315491198446e-05	0	2.84673195171943e-05	0	0	0	0
"K00818"	0.000631504703479837	0.00116893495711917	0.00145897163342296	0.000688739464771331	0.000312275913117901	0.00126058548579345	0.000455477112275108	0.00124754191952297	0.0011056531793859	0.00189956185985243	0.000705339783876656
"K00826"	0.00156645971902141	0.0018408737590006	0.00211898261044763	0.00118576794450322	0.00187365547870741	0.00275831081544904	0.00138540954983679	0.00179730615524496	0.0021437855539238	0.00290184324319165	0.00158249310485147
"K10206"	0.00081193461875979	0.00133194969603715	0.00137560182579879	0.00161179235570198	0.00157294534014943	0.0014290795853797	0.00169855006452592	0.00193827134389163	0.00232946776725579	0.00194728954477334	0.00183569200162771
"K00900"	0	0	0	0	0	0	0	1.40965188646664e-05	0	0	3.61712709680336e-05
"K00851"	1.64027195709049e-05	7.95193848380389e-06	1.38949679373615e-05	4.26024411198762e-05	9.25261964793782e-05	1.87215666206948e-05	5.69346390343885e-05	0	8.44010060599922e-05	0.000162274128731112	0.000153727901614143
"K00869"	1.64027195709049e-05	0	0	7.10040685331269e-06	6.93946473595337e-05	1.24810444137965e-05	0	0	0	4.77276849209152e-05	0.000108513812904101
"K00847"	0.0030509058401883	0.00228220634485172	0.00149370905326636	0.00107216143485022	0.00120284055423192	0.0021717017280006	0.00110073635466484	0.00220610520232029	0.00168802012119984	0.00171819665715295	0.00190803454356377
"K00891"	0.000557692465410765	0.000524827939931057	0.00109770246705156	0.00073844231274452	0.000774906895514793	0.000617811698482929	0.00053138996432096	0.00081759809415065	0.000590807042419946	0.000353184868414773	0.000587783153230547
"K00933"	0	0	0	2.84016274132508e-05	1.15657745599223e-05	0	0	0	0	0	0
"K00934"	0	0	0	1.42008137066254e-05	0	0	2.84673195171943e-05	0	0	0	0
"K00938"	1.64027195709049e-05	1.59038769676078e-05	0	1.42008137066254e-05	2.31315491198446e-05	0	0	0	0	6.68187588892813e-05	0.000144685083872135
"K00942"	0.000738122380690719	0.000397596924190194	0.000660010977024671	0.000866249636104149	0.000844301542874326	0.000773824753655386	0.000521900857815228	0.000190303004672996	0.0010381323745379	0.000582277756035166	0.00100375276936293
"K00973"	0.00191911818979587	0.00200786446716048	0.00218845745013443	0.00156918991458211	0.0020240105479864	0.00174110569572462	0.00126205116526228	0.000965611542229646	0.00200030384362182	0.00133637517778563	0.00164579282904553
"K00954"	0.000754525100261623	0.000906520987153643	0.000736433300680159	0.000546731327705078	0.00109874858319262	0.000411874465655286	0.000683215668412662	0.000317171674454993	0.000590807042419946	0.00115500997508615	0.000877153320974816
"K00981"	0.000475678867556241	0.000365789170254979	0.000576641169400502	0.000688739464771331	0.000566722953436192	0.000511722820965658	0.000370075153723525	0.000274882117860994	0.000675208048479938	0.000286366109525491	0.000542569064520505
"K02233"	5.7409518498167e-05	0.000278317846933136	0.000138949679373615	0.000177510171332817	0.000427933658717124	0.000137291488551762	0.000256205875654748	0.000422895565939991	0.000405124829087963	0.000295911646509674	0.000144685083872135
"K01028"	1.64027195709049e-05	0.000170966677401784	0	7.10040685331269e-06	2.31315491198446e-05	3.74431332413896e-05	0.000161314810597434	7.7530853755665e-05	0	0	0.000153727901614143
"K01029"	3.28054391418097e-05	5.56635693866272e-05	0	7.10040685331269e-06	9.25261964793782e-05	0	3.79564260229257e-05	3.52412971616659e-05	0	0	0
"K01051"	0.00057409518498167	0.0010258000644107	0.000437691490026887	0.000518329700291827	4.62630982396891e-05	0.000280823499310422	0.000493433538298034	0.000119820410349664	0.000371364426663966	0.00120273766000706	0.000334584256454311
"K01053"	3.28054391418097e-05	0	0	0	2.31315491198446e-05	0	0	0	0	0	0
"K01046"	0.000155825835923596	0.000357837231771175	0.000145897163342296	0.00026271505357257	0.000474196756956813	0.000268342454896626	0.000654748348895468	3.52412971616659e-05	0.000312283722421971	0.000152728591746929	0.000162770719356151
"K01142"	0.000705316941548909	0.000437356616609214	0.000486323877807652	0.000781044753864396	0.00143415604543036	0.000886154153379555	0.00105329082213619	0.000373557749913659	0.0010465724751439	0.000420003627304054	0.00119365194194511
"K01067"	9.02149576399767e-05	9.54232618056467e-05	0.000243161938903826	0	3.46973236797668e-05	0.000318266632551812	1.89782130114628e-05	0.000133916929214331	0.000211002515149981	0.000114546443810197	0
"K01077"	0.00229638073992668	0.000584467478559586	0.000903172915928497	0.00036922115637226	0.000277578589438135	0.0010733698195865	0.000189782130114628	0.000979708061094313	0.0011394135818099	0.00125046534492798	0.000605868788714563
"K04486"	0.000467477507770788	0.000743506248235664	0.000354321682402718	0.000837848008690898	0.000647683375355648	0.000430596032275981	0.000816063159492902	0.000380606009345992	0.000413564929693962	0.00102137245730759	0.000886196138716824
"K01092"	0.00113998901017789	0.000588443447801488	0.000666958460993351	0.000120706916506316	0.000127223520159145	0.0003619502880001	0.000692704774918394	0.00276291769747461	6.75208048479938e-05	0.000152728591746929	0.000434055251616404
"K01101"	1.64027195709049e-05	2.38558154514117e-05	0.000118107227467573	4.26024411198762e-05	9.25261964793782e-05	0.000230899321655236	2.84673195171943e-05	2.11447782969996e-05	2.53203018179977e-05	3.81821479367322e-05	0.000144685083872135
"K01081"	0.000262443513134478	5.96395386285292e-05	0.000389059102246122	0.000284016274132508	0.000717078022715181	0.000486760732138065	0.000284673195171943	0.000119820410349664	0.000742728853327932	0.000238638424604576	0.000307455803228286
"K01126"	0.000287047592490835	0.000441332585851116	0.000847593044179051	0.000582233361971641	0.000532025629756425	0.000836229975724369	0.000863508692021559	0.00120525236292897	0.000928411066659915	0.00129819302984889	0.00142876520323733
"K01130"	0.000164027195709049	0.000803145786864193	0.000152844647310976	3.55020342665635e-05	0	0.000224658799448338	0	0.00158585837227497	4.22005030299961e-05	0.000200456276667844	0.000162770719356151
"K01237"	0	1.19279077257058e-05	6.25273557181267e-05	2.13012205599381e-05	0.000115657745599223	4.99241776551862e-05	5.69346390343885e-05	0	0	0	0
"K07405"	0.00164847331687594	0.000771338032928977	0.00143118169754823	0.000255614646719257	0.000115657745599223	0.0018159919622074	0.000237227662643285	0.000225544301834662	0.00161205921574585	0.00135546625175399	0.000524483429036488
"K01188"	0.00132041892545784	0.00131206984982764	0.00109075498308288	0.00115736631708997	0.00219749716638523	0.0010858508640003	0.00176497381006604	0.00104314239598531	0.00178086122786584	0.000763642958734644	0.00120269475968712
"K07407"	0.00263263649113023	0.00215099935986895	0.00268172881191077	0.0041963404503078	0.00389766602669381	0.00283319708193182	0.00400440294541866	0.00241755298529028	0.00512314106784153	0.0026441137446187	0.00461183704842429
"K01191"	0.000164027195709049	0.000632179109462409	0.000437691490026887	0.00143428218436916	0.00127223520159145	0.000805027364689877	0.00102482350261899	0.000126868669781997	0.000894650664235918	0	0.00168196410001356
"K01192"	0.00033625575120355	7.5543415596137e-05	0.000555798717494459	0.00101535818002372	0.00106405125951285	0.000368190810206998	0.00102482350261899	0.000338316452751993	0.000827129859387924	0	0.00085002486774879
"K01179"	4.92081587127146e-05	0.000504948093721547	0.000347374198434037	0.000731341905891208	0.000578288727996114	0.000230899321655236	0.000341607834206331	0.000133916929214331	0.000278523319997974	0.000143183054762746	0.00039788398064837
"K01210"	1.64027195709049e-05	4.37356616609214e-05	0	1.42008137066254e-05	0.000127223520159145	1.87215666206948e-05	7.59128520458514e-05	3.52412971616659e-05	0.000118161408483989	0	2.71284532260252e-05
"K01213"	0	0	0	3.55020342665635e-05	0	0	0	0	0	0	0
"K01220"	0	3.18077539352156e-05	0	7.10040685331269e-06	0.000138789294719067	0	1.89782130114628e-05	0	0	0.000105000906826013	0.00017181353709816
"K01222"	2.46040793563573e-05	0	0.000236214454935145	8.52048822397523e-05	0.000335407462237746	1.87215666206948e-05	0.000208760343126091	0.000169158226375996	0.000151921810907986	0	0.000560654700004521
"K01223"	0.00102516997318155	0.00120471868029629	0.00046548142590161	0.00170409764479505	0.00309962758205917	0.00196576449517296	0.00230585288089274	0.00171272704205696	0.000658327847267939	0.00265365928160289	0.00294795858389474
"K01227"	0	2.78317846933136e-05	0	0	0	0	0	0	0	0.000190910739683661	0
"K01251"	0.00205033994636311	0.000663986863397625	0.000798960656398285	0.000773944347011084	0.00154981379102959	0.00123562339696586	0.000986867076596068	0.0031858132634146	0.000886210563629918	0.00193774400778916	0.00142876520323733
"K01424"	0.0025342201737048	0.00176135437416256	0.00204256028679214	0.000788145160717709	0.00104091971039301	0.00230899321655236	0.000483944431792302	0.00405979743302391	0.00174710082544184	0.00143183054762746	0.00113939503549306
"K01442"	0.000500282946912598	0.000194822492853195	0.000917067883865858	0.000908852077224025	0.000601420277115958	0.00152268741848318	0.000408031579746451	0.000338316452751993	0.000903090764841917	0.000916371550481572	0.00113939503549306
"K01426"	0	1.59038769676078e-05	0	6.39036616798143e-05	3.46973236797668e-05	0	8.54019585515828e-05	0	0	0.000190910739683661	0
"K01452"	0	0	0	1.42008137066254e-05	6.93946473595337e-05	0	1.89782130114628e-05	2.11447782969996e-05	5.06406036359953e-05	0	0
"K01470"	9.02149576399767e-05	7.95193848380389e-05	0.000194529551123061	6.39036616798143e-05	0.000161920843838912	3.12026110344914e-05	4.74455325286571e-05	1.40965188646664e-05	7.5960905453993e-05	0.000553641145082617	0
"K01476"	0.000221436714207216	8.34953540799408e-05	0.000326531746527995	0.000213012205599381	5.78288727996114e-05	0.000118569921931067	0.000104380171563046	4.22895565939991e-05	4.22005030299961e-05	0	1.80856354840168e-05
"K01487"	0.000401866629487169	0.000282293816175038	0.000507166329713694	0.000127807323359629	0.0001040919710393	0.000318266632551812	0.000208760343126091	0.000126868669781997	0.000286963420603974	6.68187588892813e-05	0.000207984808066193
"K01501"	7.38122380690719e-05	5.16876001447253e-05	1.38949679373615e-05	0	2.31315491198446e-05	9.36078331034741e-05	8.54019585515828e-05	4.93378160263323e-05	0	0	0
"K01502"	0	7.95193848380389e-06	0	0	0	0	0	0	0	0	0
"K01505"	2.46040793563573e-05	7.95193848380389e-06	0	4.97028479731889e-05	0	2.49620888275931e-05	0	0	0	0	0
"K03426"	0.000352658470774454	0.000337957385561665	0.000694748396868074	0.000305317494692446	0.000277578589438135	0.00105464825296581	0.00129051848477947	0.00141670014589897	0.00064988774666194	0.00147955823254837	0.000696296966134648
"K01560"	0	0	1.38949679373615e-05	0.00010650610279969	0.000219749716638523	1.87215666206948e-05	2.84673195171943e-05	3.52412971616659e-05	4.22005030299961e-05	0	0.000135642266130126
"K01580"	0.000344457110989002	0.000385669016464489	0.000347374198434037	2.84016274132508e-05	3.46973236797668e-05	0.000449317598896676	0.00046496621878084	0.00077530853755665	0.000244762917573978	0.00114546443810197	0.000434055251616404
"K01581"	1.64027195709049e-05	4.37356616609214e-05	0	4.26024411198762e-05	0.000127223520159145	0	2.84673195171943e-05	0	0	0	0.00034362707419632
"K01582"	3.28054391418097e-05	0	0	0.000113606509653003	9.25261964793782e-05	3.12026110344914e-05	0.000113869278068777	2.81930377293327e-05	0	6.68187588892813e-05	9.04281774200841e-05
"K01583"	0	1.19279077257058e-05	0	0	0	0	0	0	0	0	0
"K01596"	0	0.000349885293287371	0.00018758206715438	0.000497028479731889	5.78288727996114e-05	0.00021841827724144	0.000180293023608897	0	0.000118161408483989	0	0.000443098069358412
"K01610"	0.008447400579016	0.00850459820842826	0.0037516413430876	0.00345079773070997	0.00476509911868798	0.00501113933213931	0.0046211948682912	0.00733723806905885	0.00393308688239564	0.00646232853829192	0.00330967129357508
"K09459"	2.46040793563573e-05	0.000151086831192274	0.000138949679373615	0.000468626852318638	0.00015035506927899	0.000249620888275931	0.000389053366734988	9.16273726203314e-05	0.000599247143025945	8.59098328576474e-05	0.000244156079034227
"K01639"	0.000451074788199884	0.000807121756106095	0.000660010977024671	0.000518329700291827	0.000555157178876269	0.00082998945351747	0.00147081150838837	0.000183254745240663	0.000599247143025945	0.000391367016351505	0.000931410227426866
"K01640"	0	7.1567446354235e-05	1.38949679373615e-05	0	0	0	9.48910650573142e-06	0	0	0	5.42569064520505e-05
"K01668"	3.28054391418097e-05	3.57837231771175e-05	0	1.42008137066254e-05	0	0	0	0	0	0	0
"K01676"	0.00216515898335944	0.00192436911308054	0.00271646623175417	0.000284016274132508	0.000289144363998057	0.00147900376303489	0.00059781370986108	0.00101494935825598	0.00200030384362182	0.00154637699143765	0.000614911606456572
"K01677"	0.000401866629487169	0.000477116309028233	0.000152844647310976	0.00092305289093065	0.00104091971039301	0.000773824753655386	0.00108175814165338	0.000267833858428661	0.000312283722421971	5.72732219050983e-05	0.000813853596780757
"K01678"	0.000196832634850858	0.000234582185272215	0.000347374198434037	0.000724241499037895	0.000832735768314404	0.000224658799448338	0.000626281029378274	0.000211447782969996	0.000295403521209973	0.000162274128731112	0.000813853596780757
"K01679"	0.000180429915279953	0.000194822492853195	0.000104212259530211	0.000113606509653003	0.000196618167518679	0.00021841827724144	6.64237455401199e-05	9.16273726203314e-05	0	0.000114546443810197	0.000217027625808202
"K01710"	0.0022061657822867	0.00285076994644369	0.00333479230496676	0.00376321563225573	0.00297240406190003	0.00295176700386288	0.0021730053898125	0.00132507277327864	0.0032747590351277	0.00196638061874171	0.00303838676131483
"K01750"	0.000131221756567239	0.000111327138773254	0.000125054711436253	2.13012205599381e-05	0.000138789294719067	0.000205937232827643	0.00039854247324072	0.000133916929214331	0.000135041609695988	2.86366109525491e-05	9.94709951620925e-05
"K01752"	0.000820135978545243	0.000870737263976526	0.00132002195404934	0.000766843940157771	0.00111031435775254	0.00157885211834526	0.000616791922872542	0.000676632905503986	0.00160361911513985	0.000668187588892813	0.00122982321291314
"K01754"	0.000590497904552575	0.000600371355527194	0.00113243988689496	0.00122126997876978	0.00106405125951285	0.00114825608606928	0.0016321263189858	0.000288978636725661	0.00142637700241387	0.000448640238256603	0.000994709951620925
"K01746"	0	0.000159038769676078	0	0	0	0	9.48910650573142e-06	0	0	0	2.71284532260252e-05
"K01761"	0	3.97596924190194e-05	1.38949679373615e-05	7.10040685331269e-06	0.000138789294719067	1.24810444137965e-05	0	0	1.68802012119984e-05	0	9.04281774200841e-05
"K01768"	4.92081587127146e-05	4.77116309028233e-05	0.000243161938903826	0.000198811391892755	0.00015035506927899	0.000124810444137965	0.000208760343126091	4.22895565939991e-05	0.000143481710301987	7.63642958734644e-05	6.32997241940589e-05
"K08679"	0	1.59038769676078e-05	5.55798717494459e-05	4.97028479731889e-05	0	0	2.84673195171943e-05	0	0	0	0
"K02473"	0	0	1.38949679373615e-05	0	4.62630982396891e-05	0	0	0	0	0	0
"K01796"	0	0	0	0	0	1.24810444137965e-05	1.89782130114628e-05	0	0	0	0
"K01819"	0	3.18077539352156e-05	0	2.13012205599381e-05	6.93946473595337e-05	0	0	0	0	0.000105000906826013	3.61712709680336e-05
"K01822"	0	0	0	2.84016274132508e-05	0	3.12026110344914e-05	0	0	0	0	0
"K01848"	4.92081587127146e-05	3.18077539352156e-05	0	1.42008137066254e-05	0	8.73673108965758e-05	0	7.04825943233318e-05	0	0	0
"K01849"	1.64027195709049e-05	5.96395386285292e-05	0	0	2.31315491198446e-05	7.48862664827793e-05	0	8.45791131879982e-05	4.22005030299961e-05	0	0
"K01850"	0.000852941417687053	0.000576515540075782	0.00047242890987029	2.13012205599381e-05	0	6.24052220689827e-05	9.48910650573142e-06	0.00116296280633498	6.75208048479938e-05	0	0
"K01917"	3.28054391418097e-05	8.74713233218428e-05	0	0.00010650610279969	9.25261964793782e-05	0	9.48910650573142e-05	0	4.22005030299961e-05	0	9.94709951620925e-05
