"","CBN1.1","CBN10.1","CBN10.2","CBN11.1","CBN12.1","CBN13.1","CBN13.2","CBN17.1","CBN6.2","CBN7.1","CBN9.2"
"K05789",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K05788",4.52699674508934e-06,4.56929797305942e-06,0.000106294464990635,7.07115888071777e-05,6.70969600167579e-05,0.000270662840542743,4.99839866116966e-05,2.25359222600826e-06,1.81125295234231e-05,2.46163541210238e-06,8.667839714308e-06
"K01442",0.000817122912488626,0.000986968362180835,0.000438006502288996,0.000554181521581835,0.000418946872299756,0.000372692811846813,0.00086083532497922,0.00100735572502569,0.000545187138655036,0.000787723331872763,0.00104014076571696
"K01443",0.000162971882823216,0.000797342496298869,0.000188764308517852,0.000501558943864865,0.000256932261527585,0.000427959046303185,0.00105706875389921,0.00054311572646799,0.00043832321446684,0.000989577435665158,0.000489732943858402
"K01444",2.0371485352902e-05,4.56929797305942e-06,0,8.22227776827648e-06,6.54604487968369e-06,7.08541467389379e-06,6.66453154822622e-05,4.50718445201651e-06,3.62250590468462e-06,2.46163541210238e-06,2.166959928577e-06
"K01446",0,0,0,0,0,0,0,2.25359222600826e-06,0,0,0
"K01447",0.000774116443410277,0.00160153893955733,0.000355536658761779,0.000116756344309526,0.000247113194208059,0.000483225280759556,0.00186977135103013,0.00225584581823427,0.000458246996942605,0.00134897620583211,0.00202394057329092
"K01448",0.00102989175950782,0.00128854202840276,0.001020793396548,0.00115605225421967,0.00105718624806892,0.000989123888475573,0.00123664085394864,0.00125750446211261,0.00111754307159521,0.00100434724813777,0.00131101075678909
"K01449",5.43239609410721e-05,0.000178202620949317,5.13145693058238e-05,0.000126623077631458,0.00010637322929486,6.66028979346016e-05,0.000127736854674336,3.15502911641156e-05,5.25263356179271e-05,2.21547187089215e-05,9.3179276928811e-05
"K02069",2.26349837254467e-05,0.000404382870615759,7.88045171482295e-05,7.2356044360833e-05,5.89144039171533e-05,0.000344351153151238,0.000301755178433576,0.000441704076297618,0.00017206903047252,0.000194469197556088,0.000409555426501053
"K05569",2.26349837254467e-05,5.4831575676713e-05,0.000102629138611648,0.000200623577545946,0.000139103453693279,0.00037694406065115,0.000153654477361882,3.60574756161321e-05,0.00014852274209207,3.44628957694334e-05,7.5843597500195e-05
"K02063",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K05566",2.26349837254467e-05,5.4831575676713e-05,0.000102629138611648,0.000200623577545946,0.000137466942473358,0.00037694406065115,0.000153654477361882,4.73254367461734e-05,0.00014852274209207,3.44628957694334e-05,7.5843597500195e-05
"K02064",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K03338",2.26349837254467e-05,3.19850858114159e-05,8.06371803377232e-05,0.000148000999828977,0.000117828807834307,0.000114783717717079,0.000131439372201128,2.70431067120991e-05,0.000132221465520989,3.93861665936381e-05,6.2841837928733e-05
"K03332",1.81079869803574e-05,0,0,0,0,2.83416586955752e-06,6.10915391920737e-05,0,0,0,0
"K03333",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K03335",2.26349837254467e-05,2.97004368248862e-05,7.88045171482295e-05,0.000141423177614355,0.000112919274174544,0.000110532468912743,0.000120331819620751,2.70431067120991e-05,0.000130410212568646,2.95396249452286e-05,5.8507918071579e-05
"K03336",2.26349837254467e-05,2.97004368248862e-05,7.88045171482295e-05,0.000141423177614355,0.000112919274174544,0.000110532468912743,0.000120331819620751,2.70431067120991e-05,0.000130410212568646,2.95396249452286e-05,5.8507918071579e-05
"K03337",2.26349837254467e-05,3.19850858114159e-05,8.06371803377232e-05,0.000148000999828977,0.000117828807834307,0.000114783717717079,0.000131439372201128,2.70431067120991e-05,0.000132221465520989,3.93861665936381e-05,6.2841837928733e-05
"K12957",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K06148",0.000393848716822773,0.000347266645952516,0.000494819061163301,0.00147343217607515,0.000731520515304653,0.000715626882063273,0.000940439451805255,0.000187048154758685,0.000735368698650979,0.00221547187089215,0.000502734703429864
"K06149",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K06144",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K06145",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,2.25359222600826e-06,0,0,0
"K06147",0.00286106194289646,0.00299060552336739,0.00367448969493489,0.00614861931511715,0.00465260139823519,0.00446381124455309,0.00545195705820172,0.00202372581895541,0.00496464434237028,0.00373183928474721,0.00328727821165131
"K06141",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K06142",0.00239478127815226,0.00166322446219363,0.00120955770506585,0.000557470432689145,0.000746249116283941,0.000620682325433096,0.00100893602605091,0.00162483999495195,0.0010360366887398,0.00109050448756136,0.00153854154928967
"K06143",1.13174918627234e-05,8.45320125015993e-05,2.01592950844308e-05,4.93336666096589e-06,2.1274645858972e-05,6.51858149998229e-05,0.000259176226875464,0.000144229902464528,3.44138060945039e-05,0.000137851583077734,0.000101847116643119
"K11607",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K11606",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K11605",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K11604",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K10558",0,4.56929797305942e-06,0,3.28891110731059e-06,3.27302243984185e-06,2.83416586955752e-06,0,0,0,0,2.166959928577e-06
"K10559",0,4.56929797305942e-06,1.83266318949371e-06,1.15111888755871e-05,8.18255609960462e-06,5.66833173911503e-06,3.70251752679234e-06,1.35215533560495e-05,3.62250590468462e-06,2.46163541210238e-06,4.333919857154e-06
"K10550",0,4.56929797305942e-06,0,3.28891110731059e-06,3.27302243984185e-06,2.83416586955752e-06,0,0,0,0,2.166959928577e-06
"K10551",0,4.56929797305942e-06,0,3.28891110731059e-06,3.27302243984185e-06,2.83416586955752e-06,0,0,0,0,2.166959928577e-06
"K10555",2.26349837254467e-06,4.56929797305942e-06,0,4.93336666096589e-06,3.27302243984185e-06,2.83416586955752e-06,0,1.12679611300413e-05,0,0,2.166959928577e-06
"K10556",2.26349837254467e-06,4.56929797305942e-06,0,3.28891110731059e-06,3.27302243984185e-06,2.83416586955752e-06,0,1.12679611300413e-05,0,0,2.166959928577e-06
"K10557",2.26349837254467e-06,4.56929797305942e-06,0,3.28891110731059e-06,3.27302243984185e-06,2.83416586955752e-06,0,0,0,0,2.166959928577e-06
"K07239",1.13174918627234e-05,8.91013104746587e-05,2.38246214634182e-05,3.28891110731059e-06,1.80016234191302e-05,6.23516491302654e-05,0.000255473709348672,0.000150990679142553,3.62250590468462e-05,0.000145236489314041,0.000101847116643119
"K07235",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K07234",0,0,0,0,1.63651121992092e-06,0,0,0,1.81125295234231e-06,0,0
"K07237",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K07236",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K07230",0,0,0,0,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K07232",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K02467",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K05306",5.88509576861614e-05,0.000427229360481056,0.00011362511774861,0.000159512188704564,0.000153832054672567,0.00019414036206469,0.000462814690849043,0.000466493590783709,0.000295234231231797,0.000224008822501317,0.000459395504858324
"K05305",2.48984820979914e-05,2.97004368248862e-05,8.7967833095698e-05,0.000213779221975188,0.000122738341494069,0.000119034966521416,0.000140695666018109,1.80287378080661e-05,0.000135843971425673,0.000110773593544607,6.9342717714464e-05
"K02565",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K08641",9.73304300194208e-05,0.000413521466561877,7.88045171482295e-05,6.74226776998671e-05,4.2549291717944e-05,8.7859141956283e-05,0.000266581261929049,0.000441704076297618,0.000179314042281889,0.000278164801567569,0.000431225025786823
"K00010",2.94254788430807e-05,7.76780655420101e-05,8.24698435272169e-05,0.000157867733150908,0.000130920897593674,0.000114783717717079,0.000133290630964524,3.15502911641156e-05,0.000135843971425673,3.2001260357331e-05,7.3676637571618e-05
"K00012",0.000950669316468761,0.00112404730137262,0.000934658226641791,0.000703826976964467,0.000918082794375638,0.000909767244127963,0.00128662484056034,0.00159328970378784,0.00120810571921232,0.000827109498466401,0.00151470499007532
"K00013",0.000844284892959162,0.000715095132783799,0.000797208487429763,0.000656137765908463,0.000788798408001885,0.000690119389237255,0.000668304413586018,0.000748192619034741,0.000769782504745483,0.000497250353244682,0.000691260217216063
"K00014",0.000918980339253136,0.000728803026702977,0.000857686372683056,0.0007761830213253,0.000806800031421015,0.000725546462606724,0.000701627071327149,0.000759460580164783,0.000876646428933679,0.000814801321405889,0.000717263736358987
"K00016",0.000142600397470314,0.000205618408787674,0.000144780391970003,0.000476892110560036,0.000245476682988139,0.000238069933042831,0.00028509384956301,6.9861359006256e-05,0.000197426571805312,0.000738490623630715,0.000197193353500507
"K08252",0,0,0,0,1.63651121992092e-06,0,0,0,0,0,0
"K00274",0,0,0,0,0,0,0,1.12679611300413e-05,1.81125295234231e-06,0,0
"K00275",1.81079869803574e-05,0.000217041653720322,2.56572846529119e-05,9.86673332193178e-06,2.29111570788929e-05,6.37687320650441e-05,0.000277688814509426,0.000425928930715561,0.00014852274209207,0.000189545926731884,0.000398720626858168
"K00276",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K00278",0.000875973870174787,0.000662548206093616,0.000745893918123939,0.000470314288345415,0.000643148909428923,0.000552662344563716,0.000525757488804513,0.000707627958966593,0.000623071015605755,0.000455402551238941,0.000615416619715868
"K01277",0.000783170436900456,0.000546031107780601,0.000368365301088235,0.000210490310867878,0.000237294126888534,0.000123286215325752,0.000335077836174707,0.000540862134241982,0.000358628084563778,0.000364322040991153,0.000502734703429864
"K01273",7.01684495488848e-05,0.000146217535137901,0.000120955770506585,0.000302579821872574,0.000196381346390511,0.00016013037163,0.000244366156768295,5.63398056502064e-05,0.000177502789329547,0.000128005041429324,0.000145186315214659
"K01271",0.00014033689909777,0.00015764078007055,0.000142947728780509,0.000351913488482233,0.000166924144431934,0.000195557444999469,0.000472070984666024,0.000196062523662718,0.000168446524567835,0.000836956040114811,0.000225363832572008
"K01270",0.00167498879568306,0.00120857931387422,0.00114724715662306,0.000869916987883651,0.000968814642193187,0.000789315194671768,0.000912670570354312,0.00128680116105071,0.00111029805978584,0.000957576175307828,0.00118316012100304
"K01278",0.000864656378312064,0.00113547054630527,0.000458165797373427,0.000236801599726363,0.000278206907386557,0.000218230771955929,0.00059980783934036,0.00100059494834767,0.00053250836798864,0.000568637780195651,0.000905789250145186
"K00906",4.52699674508934e-06,0,0,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K00904",7.69589446665188e-05,1.37078939191783e-05,0,0.000159512188704564,1.30920897593674e-05,8.50249760867255e-06,1.85125876339617e-06,6.76077667802477e-06,0,0.000667103196679746,3.0337439000078e-05
"K00903",9.05399349017868e-05,1.14232449326485e-05,0.000100796475422154,0.000159512188704564,4.58223141577859e-05,3.54270733694689e-05,3.33226577411311e-05,4.50718445201651e-06,7.78838769507194e-05,9.84654164840954e-06,4.333919857154e-06
"K00901",7.92224430390635e-05,0.000379251731763932,9.89638122326603e-05,0.000159512188704564,9.49176507554136e-05,0.00030750699684699,0.000133290630964524,0.000310995727189139,0.000179314042281889,0.000152621395550348,0.000377051027572398
"K01051",2.0371485352902e-05,0.000737941622649096,5.31472324953175e-05,2.63112888584847e-05,2.94572019585766e-05,0.000167215786303893,0.000512798677460739,0.000331278057223214,0.000244519148566212,0.000283088072391774,0.000212362073000546
"K01057",2.0371485352902e-05,0.00039524427466964,8.43025067167106e-05,2.96001999657953e-05,5.89144039171533e-05,8.36078931519467e-05,0.00027583755574603,0.00043945048407161,0.000161201512758466,0.000194469197556088,0.000400887586786745
"K01056",0.000939351824606038,0.000735656973662566,0.0008448577303566,0.000741649454698538,0.000801890497761253,0.000708541467389379,0.000670155672349414,0.00075044621126075,0.000773405010650167,0.000836956040114811,0.000706428936716102
"K01055",0,0,0,0,0,0,0,2.25359222600826e-06,0,0,0
"K01058",4.75334658234381e-05,1.37078939191783e-05,0.000287728120750512,4.60447555023483e-05,0.000307664109345134,0.000100612888369292,2.40663639241502e-05,0.000146483494690537,0.000220972860185762,7.38490623630715e-06,1.7335679428616e-05
"K02500",0.000844284892959162,0.000715095132783799,0.000797208487429763,0.000656137765908463,0.000788798408001885,0.000690119389237255,0.000668304413586018,0.000748192619034741,0.000769782504745483,0.000497250353244682,0.000691260217216063
"K02501",0.000801278423880813,0.000701387238864621,0.00051864368262672,0.000615026377067081,0.000500772433295803,0.000595174832607078,0.000646089308425264,0.000603962716570213,0.000559677162273774,0.000497250353244682,0.000691260217216063
"K02502",7.24319479214294e-05,0.000162210078043609,0.000155776371106965,0.000389735966216305,0.000234021104448692,0.000466220285542211,0.000301755178433576,6.31005823282312e-05,0.00019561531885297,0.000135389947665631,0.000171189834357583
"K02503",0.000937088326233493,0.000731087675689507,0.000804539140187738,0.000728493810269296,0.000774069807022597,0.000705707301519821,0.000660899378532433,0.00075044621126075,0.000769782504745483,0.000834494404702708,0.000706428936716102
"K02504",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K02505",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K02506",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K02507",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K02508",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K02509",6.79049511763401e-06,0,0,3.28891110731059e-06,0,1.41708293477876e-06,0,0,0,1.47698124726143e-05,0
"K03106",0.000939351824606038,0.000735656973662566,0.0008448577303566,0.000741649454698538,0.000801890497761253,0.000708541467389379,0.000670155672349414,0.00075044621126075,0.000769782504745483,0.000836956040114811,0.000706428936716102
"K03101",0.00095972330995894,0.000767642059473982,0.000925494910694323,0.000897872732295791,0.000924628839255322,0.000830410599780352,0.000805297562077335,0.000779742910198857,0.000907437729123498,0.000873880571296346,0.00078010557428772
"K03100",0.00175421123872212,0.0019990678632135,0.00129752553816155,0.0013204978095852,0.00127156921787856,0.00113366634782301,0.00156246239630637,0.00181864892638866,0.00140372103806529,0.00171822151764746,0.00180724458043322
"K06080",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K11014",2.26349837254467e-06,0,0,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,0,1.81125295234231e-06,0,1.7335679428616e-05
"K11015",2.26349837254467e-06,0,0,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,0,1.81125295234231e-06,0,1.7335679428616e-05
"K11013",2.26349837254467e-06,0,0,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,0,1.81125295234231e-06,0,1.7335679428616e-05
"K06333",6.79049511763401e-05,0.000121086396286075,0.00011362511774861,0.000309157644087196,0.000198017857610432,0.000177135366847345,0.000262878744402256,4.50718445201651e-05,0.000181125295234231,0.000142774853901938,0.000143019355286082
"K06883",0,0,2.19919582739245e-05,4.60447555023483e-05,1.30920897593674e-05,0.000263577425868849,2.96201402143387e-05,0,1.44900236187385e-05,0,8.667839714308e-06
"K06882",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,3.94669332877271e-05,0.000289662485926004,9.49445566301768e-05,2.22151051607541e-05,0.000144229902464528,0.000204671583614681,0,1.7335679428616e-05
"K09857",0,0,4.21512533583553e-05,1.15111888755871e-05,2.78206907386557e-05,4.25124880433627e-06,9.25629381698086e-06,0,1.81125295234231e-06,0,0
"K06884",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K06887",2.26349837254467e-06,0,0,0,1.63651121992092e-06,2.83416586955752e-06,0,0,0,0,0
"K06886",4.07429707058041e-05,1.37078939191783e-05,0.000289560783940006,4.11113888413824e-05,0.000294572019585766,9.63616395649555e-05,2.22151051607541e-05,0.000144229902464528,0.000204671583614681,0,1.7335679428616e-05
"K06889",0.00182211618989846,0.00179573410341235,0.00128836222221408,0.00122183047636588,0.00119956272420204,0.000861586424345485,0.00176980337780674,0.00190879261542899,0.00134032718473331,0.00214900771476538,0.00180507762050464
"K10942",0,0,1.09959791369623e-05,4.60447555023483e-05,1.30920897593674e-05,0.000263577425868849,2.96201402143387e-05,0,1.44900236187385e-05,0,8.667839714308e-06
"K09859",2.26349837254467e-06,0,9.16331594746854e-06,4.93336666096589e-06,1.63651121992092e-05,5.66833173911503e-06,3.70251752679234e-06,0,1.99237824757654e-05,0,1.7335679428616e-05
"K09858",2.26349837254467e-06,0,4.21512533583553e-05,1.31556444292424e-05,2.94572019585766e-05,4.25124880433627e-06,1.1107552580377e-05,0,1.81125295234231e-06,0,0
"K10947",0.000995939283919655,0.000986968362180835,0.000720236633471027,0.00117578572086354,0.000767523762142913,0.000620682325433096,0.000988572179653555,0.000964537472731534,0.000871212670076652,0.000964961081544135,0.00120699668021739
