"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"151897"	0.00148809523809524	0.000231535077564251	0.00403977625854568	0.00290851401374934	0.00316598824061511	0.000760359903687746	0.000184859968573805	0.000907605736068252	0.000578130161876445	0.000244997958350347	0.000335570469798658	0.000453885257806826	0.000100542931831892	0.000576036866359447
"3815760"	0.000165343915343915	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"4469134"	0	0.000115767538782125	0.000103584006629376	0	0	0	0.000184859968573805	0.00018152114721365	8.25900231252065e-05	8.16659861167824e-05	0.000223713646532438	0	0	0
"225894"	0.000165343915343915	0.000926140310257004	0	0	0	0	0	0	0	0	0	0	0	0
"13723"	0.000165343915343915	0.000694605232692753	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"829343"	0	0	0	0	0	0	0	0.00018152114721365	8.25900231252065e-05	0	0	0	0	0
"214791"	0.000496031746031746	0.000115767538782125	0.00165734410607002	0.000793231094658911	0.00033921302578019	0.000380179951843873	0	0	0	0.000163331972233565	0	0	0.000100542931831892	0
"1126596"	0	0	0.000103584006629376	0.000264410364886304	0.000452284034373587	0	0	0	0	0	0	0	0	0
"241193"	0.000165343915343915	0.000231535077564251	0.000517920033146882	0.000925436277102062	0.00101763907734057	0.000760359903687746	0.00203345965431186	0.000363042294427301	0.00156921043937892	0.000734993875051041	0.000447427293064877	0.00217864923747277	0.00150814397747838	0.00288018433179724
"546825"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"546824"	0.000165343915343915	0.000231535077564251	0.000414336026517506	0.000264410364886304	0.00033921302578019	0.000126726650614624	9.24299842869027e-05	0.000363042294427301	0	0.000571661902817476	0.000335570469798658	0.000726216412490922	0.000402171727327569	0.000691244239631336
"238508"	0.000165343915343915	0.000231535077564251	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"265055"	0	0	0	0	0	0	0	0	0	0	0	0.000181554103122731	0	0
"558911"	0.000165343915343915	0	0	0.000132205182443152	0	0	0.000184859968573805	0	0	0	0	0	0	0
"287547"	0	0	0	0	0.000113071008593397	0	9.24299842869027e-05	0	0	0	0	0	0	0
"755077"	0.00132275132275132	0.000463070155128502	0.000621504039776259	0.000661025912215759	0.000226142017186793	0	0.00240317959145947	0.0018152114721365	0.000743310208126858	0.00204164965291956	0.00257270693512304	0.00199709513435004	0.00150814397747838	0.0021889400921659
"160882"	0.000165343915343915	0	0	0	0	0.000253453301229249	0	0	0	0	0	0	0	0
"2524288"	0.000165343915343915	0.00104190784903913	0.000207168013258753	0.000132205182443152	0.000113071008593397	0	0.000184859968573805	0.00018152114721365	0.000412950115626032	0	0.000223713646532438	9.07770515613653e-05	0.000201085863663784	0
"318726"	0.00115740740740741	0.00104190784903913	0.000517920033146882	0.00132205182443152	0.00158299412030755	0.00202762640983399	9.24299842869027e-05	0	0	0	0	9.07770515613653e-05	0	0
"35330"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"574655"	0.000496031746031746	0.000578837693910627	0.000621504039776259	0.000925436277102062	0.00226142017186793	0.00228107971106324	0.000184859968573805	0	0	0	0	0	0	0
"989436"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"575708"	0	0	0.000103584006629376	0	0	0.000253453301229249	0	0	0	0	0	9.07770515613653e-05	0.000100542931831892	0
"842453"	0	0	0	0	0	0	0	0	0.000247770069375619	0	0	0	0	0
"4378791"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"155408"	0.000992063492063492	0.000578837693910627	0.000621504039776259	0.00145425700687467	0.00316598824061511	0.00215435306044861	9.24299842869027e-05	0.000363042294427301	0.000247770069375619	0.000244997958350347	0.000671140939597315	0.000816993464052288	0.000502714659159461	0.00115207373271889
"244491"	0.00446428571428571	0.0104190784903913	0.00269318417236379	0.00370174510840825	0.00316598824061511	0.00329489291598023	0.0172844070616508	0.00925757850789617	0.0145358440700363	0.0162515312372397	0.0130872483221477	0.0102578068264343	0.0146792680474563	0.0147465437788018
"4458188"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"151968"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"104385"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"88634"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"904568"	0	0	0	0.000132205182443152	0.000113071008593397	0	0	0	0	0	0	0	0	0
"114687"	0.00148809523809524	0.00138921046538551	0.00258960016573441	0.00132205182443152	0.00395748530076888	0.00380179951843873	0.000831869858582124	0.00018152114721365	0	0.00106165781951817	0.000671140939597315	0	0.000100542931831892	0
"545550"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	9.07770515613653e-05	0	0
"576724"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1107346"	0	0	0	0	0	0	0	0	0.000247770069375619	0	0	0	0	0
"4400615"	0.000165343915343915	0	0.000103584006629376	0.000264410364886304	0.000113071008593397	0	0	0	0	0	0	0	0	0
"287558"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"513073"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"594342"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"697989"	0	0	0.000103584006629376	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"155243"	0.00314153439153439	0.000463070155128502	0.00890822457012637	0.00158646218931782	0.00135685210312076	0.00101381320491699	0	0.000907605736068252	0	0.000898325847284606	0.00223713646532438	0.00127087872185911	0	0.000115207373271889
"897420"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"1625448"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"221791"	0	0	0.000414336026517506	0	0	0	0	0	0	0	0	0	0	0
"215423"	0.000330687830687831	0	0.000517920033146882	0	0	0	0	0	0	0.000163331972233565	0.000335570469798658	0	0	0
"4373022"	0	0	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"18546"	0.000165343915343915	0.000578837693910627	0.000103584006629376	0.000528820729772607	0	0.000126726650614624	0.00138644976430354	0.00163369032492285	0.00140403039312851	0.000979991833401388	0.00279642058165548	0.000726216412490922	0.00090488638648703	0.000806451612903226
"240553"	0.000165343915343915	0.000115767538782125	0.000310752019888129	0	0	0.000253453301229249	0	0	0	0	0	0	0	0.000115207373271889
"281220"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0	0	0	0.000462149921434513	0	0.000247770069375619	0.000734993875051041	0.000335570469798658	9.07770515613653e-05	0	0.000115207373271889
"578565"	0.000165343915343915	0.000347302616346376	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"253948"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"222792"	0	0	0.000621504039776259	0.000132205182443152	0	0	0.000184859968573805	0.00018152114721365	0	0	0	0	0	0
"1072787"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"555087"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"593358"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"989109"	0.000661375661375661	0.000231535077564251	0.000103584006629376	0	0.000226142017186793	0	0	0	0	0	0	0	0	0
"222559"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"888396"	0	0.00150497800416763	0.000414336026517506	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"541345"	0.000165343915343915	0.000347302616346376	0	0	0	0.000126726650614624	0.000739439874295221	0.000363042294427301	0.000825900231252065	0.000979991833401388	0.000447427293064877	9.07770515613653e-05	0.000301628795495677	0.000806451612903226
"218158"	0	0	0	0	0.00067842605156038	0	0	0	0	0	0	0	0	0
"150766"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0.000111856823266219	0	0	0
"581763"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"539866"	0.000165343915343915	0	0.000517920033146882	0	0	0	0	0	0	0	0	0	0	0
"1009340"	0.000165343915343915	0	0	0.000132205182443152	0.00033921302578019	0	0	0	0	0	0	0	0	0
"546314"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"1084157"	0	0.000115767538782125	0.000725088046405635	0.000132205182443152	0	0.00101381320491699	0	0	0	0	0	0	0	0
"215825"	0.000826719576719577	0.000463070155128502	0.00113942407292314	0	0	0	0.000277289952860708	0.000363042294427301	0.000165180046250413	0.000734993875051041	0.00100671140939597	0	0.000402171727327569	0.000230414746543779
"220201"	0	0.000463070155128502	0.000310752019888129	0.000132205182443152	0.000113071008593397	0.00088708655430237	0	0	0	0	0	0	0	0.000115207373271889
"261595"	0	0.000115767538782125	0.000414336026517506	0.00105764145954521	0.000113071008593397	0	0	0.00018152114721365	0	0	0	0	0	0
"872600"	0	0.000115767538782125	0	0	0	0.000126726650614624	0.000184859968573805	0	0	0	0	0	0	0
"830338"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"533472"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"205635"	0.000330687830687831	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"4400980"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"657591"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115207373271889
"578701"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"144911"	0.000496031746031746	0.000231535077564251	0	0	0	0.000506906602458497	0	0.000544563441640951	8.25900231252065e-05	0	0.000111856823266219	0.000181554103122731	0	0
"4302799"	0.000165343915343915	0.000231535077564251	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"668956"	0	0.000115767538782125	0.000310752019888129	0	0	0	0.00175616970145115	0.000907605736068252	0.00181698050875454	0.000653327888934259	0.000559284116331096	0.000363108206245461	0.000301628795495677	0.000345622119815668
"256335"	0	0	0.000103584006629376	0.000132205182443152	0	0	9.24299842869027e-05	0	8.25900231252065e-05	0.000244997958350347	0	0.000363108206245461	0.000100542931831892	0.000230414746543779
"1059748"	0.00314153439153439	0.00150497800416763	0.00124300807955252	0.0179799048122686	0.0201266395296246	0.0159675579774427	0.00286532951289398	0.0014521691777092	0.00322101090188305	0.0027766435279706	0.00223713646532438	0.000907770515613653	0.00170922984114217	0.00184331797235023
"1145639"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"572434"	0	0	0.000103584006629376	0.000396615547329455	0	0	0.000184859968573805	0	0.000165180046250413	0.000163331972233565	0	9.07770515613653e-05	0	0
"63690"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115207373271889
"592173"	0.000330687830687831	0.000347302616346376	0.000103584006629376	0.00185087255420412	0	0	0.000554579905721416	0.00018152114721365	0.000330360092500826	0.000163331972233565	0.000447427293064877	0.000272331154684096	0.000301628795495677	0.000115207373271889
"1107738"	0.000165343915343915	0.000115767538782125	0.000932256059664388	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"1087325"	0.00115740740740741	0	0.000310752019888129	0.00118984664198837	0.000565355042966983	0.000633633253073121	0.00212588963859876	0.0014521691777092	0.00107367030062768	0.00302164148632095	0.000447427293064877	0.000816993464052288	0.000804343454655138	0.00126728110599078
"959195"	0	0	0.000517920033146882	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"1060246"	0	0.000115767538782125	0	0.000396615547329455	0.00033921302578019	0.000633633253073121	0	0	0	8.16659861167824e-05	0	0	0	0
"654712"	0.000330687830687831	0.000115767538782125	0.000517920033146882	0.000132205182443152	0.000452284034373587	0.000253453301229249	0	0	0	0	0	0.000181554103122731	0	0
"4827"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"4391888"	0	0	0	0.000132205182443152	0.000113071008593397	0	0	0	0	0	0	0	0	0
"11622"	0.000165343915343915	0	0.000725088046405635	0.000132205182443152	0.000113071008593397	0	0	0	0	0	0	0	0.000100542931831892	0
"11621"	0.000165343915343915	0	0.000103584006629376	0	0.000452284034373587	0	0	0.000363042294427301	0	0	0	0	0	0
"111642"	0.000165343915343915	0.000231535077564251	0.000828672053035011	0.00105764145954521	0.000113071008593397	0.00101381320491699	0.00110915981144283	0.00127064803049555	0.000578130161876445	0.00106165781951817	0.00111856823266219	0.00263253449527959	0.00231248743213352	0.00264976958525346
"514053"	0.000165343915343915	0	0	0	0	0	0.000184859968573805	0	0	0.000244997958350347	0.00100671140939597	0	0	0.000115207373271889
"627091"	0.000165343915343915	0	0.000621504039776259	0.000396615547329455	0.000113071008593397	0	0.000184859968573805	0	0	0.000326663944467129	0.000335570469798658	0.000453885257806826	0.000201085863663784	0.000576036866359447
"2416609"	0	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"748070"	0.000165343915343915	0.000115767538782125	0	0.000132205182443152	0.000113071008593397	0.000126726650614624	0	0	8.25900231252065e-05	0	0	9.07770515613653e-05	0.000100542931831892	0
"4314237"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0.000100542931831892	0.000115207373271889
"93694"	0.000165343915343915	0	0.000103584006629376	0	0.000113071008593397	0	9.24299842869027e-05	0	0	0	0.000335570469798658	9.07770515613653e-05	0.000201085863663784	0.000230414746543779
"564241"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"104129"	0.000165343915343915	0.000694605232692753	0.000310752019888129	0.00145425700687467	0.00169606512890095	0.00126726650614624	0.00471392919863204	0.000726084588854602	0.00487281136438718	0.00342997141690486	0.00615212527964206	0.00190631808278867	0.00291574502312487	0.00115207373271889
"235825"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"4411088"	0.00992063492063492	0.0207223894420005	0.00932256059664388	0.0195663670015865	0.0247625508819539	0.0273729565327588	0.0120158979572973	0.0201488473407152	0.0257680872150644	0.0147815434871376	0.0123042505592841	0.0137981118373275	0.0177960989342449	0.0176267281105991
"564337"	0.000496031746031746	0.00150497800416763	0.000310752019888129	0.00198307773664728	0.000226142017186793	0.00177417310860474	0.00314261946575469	0.00272281720820476	0.00371655104063429	0.00195998366680278	0.00246085011185682	0.00145243282498184	0.00251357329579731	0.00126728110599078
"371783"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230414746543779
"1109749"	0	0	0	0	0	0	0	0	0	0	0.000223713646532438	0	0	0
"4389128"	0	0	0	0	0.000904568068747173	0	0	0	0	0	0	0	0	0
"805378"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"510937"	0	0	0	0	0	0	0	0	0	0.000163331972233565	0	0	0	0
"4348098"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"890805"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"252845"	0.000661375661375661	0	0.000207168013258753	0.00105764145954521	0.00124378109452736	0.00088708655430237	0	0	8.25900231252065e-05	0.000163331972233565	0.000111856823266219	0	0.000100542931831892	0.000576036866359447
"153239"	0.00165343915343915	0.00208381569807826	0.000621504039776259	0.000396615547329455	0.00033921302578019	0.000253453301229249	0.00231074960717257	0.0014521691777092	0.00222993062438057	0.00106165781951817	0.00201342281879195	0.000272331154684096	0.00090488638648703	0.00126728110599078
"112301"	0	0	0.000103584006629376	0.000793231094658911	0.000226142017186793	0.00215435306044861	0.000369719937147611	0	8.25900231252065e-05	0	0.000111856823266219	0	0.000603257590991353	0
"4415366"	0	0	0	0	0.000113071008593397	0	0	0	0	0.000163331972233565	0	0	0.000100542931831892	0
"944510"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"849872"	0.00181878306878307	0.00312572354711739	0.000828672053035011	0.00290851401374934	0.00305291723202171	0.00253453301229249	0	0	0	0	0	0	0	0
"1032653"	0.000330687830687831	0.000231535077564251	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"111868"	0.00330687830687831	0.000926140310257004	0.000725088046405635	0	0.000226142017186793	0	0	0	0	0	0.000559284116331096	0	0	0
"586230"	0.000330687830687831	0.000463070155128502	0.000517920033146882	0.000264410364886304	0.000226142017186793	0	0	0	0	0	0	0	0	0
"102892"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"674370"	0	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"90674"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"798634"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"622571"	0	0	0	0.000132205182443152	0	0.000126726650614624	0	0	0	0	0	0	0	0
"3329863"	0	0	0.000517920033146882	0	0	0	0	0	0	0	0	0	0	0
"168212"	0.000165343915343915	0	0.000103584006629376	0	0	0	9.24299842869027e-05	0	8.25900231252065e-05	0	0	0	0	0
"68753"	0.00281084656084656	0.000463070155128502	0.00165734410607002	0.00251189846641988	0.00271370420624152	0.00152071980737549	0	0	0	0	0	0	0	0
"4484193"	0.000165343915343915	0.000115767538782125	0	0	0	0	0.000647009890008319	0.000363042294427301	0.000247770069375619	0.000734993875051041	0.000447427293064877	0	0	0
"223415"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"4473175"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"137981"	0.000165343915343915	0.000115767538782125	0.000414336026517506	0	0	0	0	0	0	0	0	0	0	0
"137984"	0	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"236930"	0	0	0	0	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0	0
"216497"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"734945"	0.000165343915343915	0	0	0	0	0	0	0.00018152114721365	0	0	0	9.07770515613653e-05	0	0
"4473178"	0	0	0	0	0	0	9.24299842869027e-05	0	8.25900231252065e-05	0	0	0	0	0
"804156"	0	0	0	0.000132205182443152	0.000226142017186793	0	0	0	0	0	0	0	0	0
"4466002"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"264188"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	9.07770515613653e-05	0	0
"223783"	0	0	0	0	0	0	0.000277289952860708	0	0	0	0	0	0	0
"1053194"	0.000330687830687831	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"107349"	0	0	0	0	0	0	0	0	0	0.000244997958350347	0	0	0	0
"1109208"	0	0	0.000103584006629376	0.000132205182443152	0.000791497060153777	0.000633633253073121	0	0	0	8.16659861167824e-05	0	0	0.000100542931831892	0
"211129"	0	0	0	0	0.00033921302578019	0	0	0	0	0	0	0.000272331154684096	0.000100542931831892	0.000115207373271889
"555387"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"576571"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0.000111856823266219	0	0	0
"4366200"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"568243"	0	0.000231535077564251	0	0.000264410364886304	0.000113071008593397	0.000126726650614624	0.000739439874295221	0.0010891268832819	0.00189957053187975	0.000571661902817476	0.000447427293064877	0.000453885257806826	0.000703800522823246	0.000345622119815668
"1125837"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"733847"	0.000992063492063492	0.000347302616346376	0.00145017609281127	0.00237969328397673	0.00361827227498869	0.00101381320491699	0.00147887974859044	0.000544563441640951	0.000908490254377271	0.000571661902817476	0.000559284116331096	0.000907770515613653	0.00150814397747838	0.00115207373271889
"555955"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230414746543779
"210428"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"1137749"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1012195"	0.000330687830687831	0.000694605232692753	0.000725088046405635	0	0.000226142017186793	0	0	0	0	0	0	0	0	0
"514449"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"253167"	0.00181878306878307	0.00138921046538551	0.0039361922519163	0.00872554204124802	0.00576662143826323	0.00773032568749208	0.00175616970145115	0.00435650753312761	0.0025602907168814	0.00220498162515312	0.0029082774049217	0.00907770515613653	0.00573094711441786	0.00679723502304147
"268040"	0.000330687830687831	0.000463070155128502	0.000310752019888129	0	0	0	0	0	0.000165180046250413	8.16659861167824e-05	0	0	0	0
"212027"	0	0.000115767538782125	0.000310752019888129	0.000132205182443152	0	0	0	0	0	8.16659861167824e-05	0	0.000181554103122731	0.000100542931831892	0
"584873"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"868791"	0	0	0	0	0	0	9.24299842869027e-05	0.00018152114721365	0	0	0	0	0	0
"701385"	0.000330687830687831	0.000347302616346376	0.000621504039776259	0.000528820729772607	0.00033921302578019	0.000760359903687746	9.24299842869027e-05	0.00018152114721365	0	0	0	0.000272331154684096	0.000201085863663784	0.000115207373271889
"339660"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"883138"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"584055"	0	0	0.000103584006629376	0.000132205182443152	0.000113071008593397	0	0	0.000544563441640951	0.000165180046250413	8.16659861167824e-05	0.000111856823266219	9.07770515613653e-05	0.000100542931831892	0.000345622119815668
"4435344"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"1115576"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"2606073"	0	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"567444"	0	0	0	0.000264410364886304	0	0	9.24299842869027e-05	0.000363042294427301	0	0	0	0.000181554103122731	0	0.000115207373271889
"549252"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"416173"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"822874"	0.000165343915343915	0	0	0	0	0	9.24299842869027e-05	0	0	8.16659861167824e-05	0	0	0	0
"151717"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0.000115207373271889
"823057"	0	0	0.000103584006629376	0	0.000113071008593397	0.000126726650614624	9.24299842869027e-05	0	0.000165180046250413	0.000244997958350347	0.000111856823266219	0.000181554103122731	0	0
"4473304"	0	0.000115767538782125	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"218061"	0	0	0	0	0	0	9.24299842869027e-05	0	0.000165180046250413	0	0	0	0	0
"161623"	0	0	0.000103584006629376	0.000132205182443152	0	0	0.000184859968573805	0	0.000165180046250413	8.16659861167824e-05	0	0	0	0
"584276"	0.000661375661375661	0.000463070155128502	0.00207168013258753	0.000793231094658911	0.000113071008593397	0.000253453301229249	9.24299842869027e-05	0.00018152114721365	0.000330360092500826	0.000163331972233565	0.00156599552572707	0.000272331154684096	0.000301628795495677	0.000230414746543779
"207672"	0	0	0	0	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0	0
