"","WDG002","WDG004","WDG018","WDG033","WDG040","WDG048","WDG058","WDG087","WDG092","WDG127","WDG132","WDG140","WDG146","WDG154"
"K02454",8.44514063883403e-05,6.0691866348139e-05,0.000114803124941061,0.000197876860438242,0.000103451894130287,6.32739963856117e-05,6.15173698687922e-05,2.23348581527118e-05,2.39159323782211e-05,8.58503380595534e-06,2.95876291432767e-05,1.49154295146519e-05,0,5.96382937484159e-06
"K02455",3.26908669890349e-05,2.40674642415034e-05,6.39617410385911e-05,0.000142471339515534,6.79826732856174e-05,3.55222435849048e-05,4.78468432312828e-05,1.39592863454449e-05,1.03982314687918e-05,5.7233558706369e-06,1.07591378702825e-05,2.48590491910865e-06,0,7.45478671855198e-07
"K02452",0,0,0,0,3.54692208446699e-05,1.11007011202828e-06,0,8.37557180726692e-06,0,0,0,0,0,0
"K02453",4.54039819292152e-05,2.82531101965475e-05,4.67412722974319e-05,0.000147220384166052,6.79826732856174e-05,4.99531550412724e-05,5.27291741732505e-05,1.39592863454449e-05,3.01548712594962e-05,0.000163115642313152,5.20024997063652e-05,8.70066721688029e-06,1.29706564838366e-06,3.72739335927599e-06
"K02450",0,2.09282297752203e-06,0,0,0,1.9981262016509e-05,0,0,0,0,0,0,0,0
"K02103",0.000123498830847465,3.13923446628305e-05,7.70820981747123e-05,0.000220830576249078,4.72922944595599e-05,4.66229447051876e-05,0.000130846469244733,7.95679321690358e-05,8.21460286034551e-05,0.000221303093664627,0.000199044050600225,0.00034181192637744,2.72383786160569e-05,0.000227370994915835
"K08138",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02108",0.000798202002315603,0.000865382301205361,0.000702759129103494,0.000765387696175119,0.000576374838725886,0.000859194266709885,0.000882725434307749,0.000678421316388621,0.000796504530509451,0.000915736939301903,0.000886732279475779,0.000748257380651705,0.000704306647072328,0.000800644093572483
"K02109",0.000824536311834548,0.000903053114800758,0.000787221428167275,0.000795464978961732,0.000588197912340776,0.000921358192983469,0.000917878217089916,0.00068121317365771,0.000813141700859518,0.000941492040719769,0.000815901288496419,0.000779331192140563,0.000705603712720712,0.000836427069821532
"K02458",0,0,0,0,6.05932522763111e-05,1.11007011202828e-06,0,1.39592863454449e-05,0,0,0,0,0,0
"K02459",0,0,0,0,6.05932522763111e-05,1.11007011202828e-06,0,1.39592863454449e-05,0,0,0,0,0,0
"K08137",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K03851",0,0,0,0,2.95576840372249e-06,0,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K03850",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03852",0,0,0,0,2.95576840372249e-05,1.11007011202828e-06,0,8.37557180726692e-06,0,0,0,0,1.29706564838366e-06,0
"K03855",9.08079638584304e-07,0,0,0,0,0,0,0,0,0,0,0,0,7.45478671855198e-07
"K03856",0.000733728347976118,0.000391357896796621,0.000646997611274979,0.000710773682694165,0.000116752851947039,0.000757067816403284,0.000446245048095842,2.93145013254342e-05,0.000705000093584083,0.000709696127958975,0.000559475169254688,0.000974474728290592,0.000101171120573926,0.000568054747953661
"K13018",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13019",0,0,0,0,1.47788420186125e-06,0,0,0,0,0,0,0,0,0
"K13010",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13011",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13012",0.000268791573020954,0.00021556076668477,0.000200905468646857,0.000135347772539757,5.02480628632824e-05,8.54753986261772e-05,0.000139634664940274,0.000198221866105317,0.00030362835888872,0.000272813296500359,9.68322408325421e-05,0.000676166137997554,0.000687444793643341,8.2748132575927e-05
"K13013",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13014",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K13015",6.99221321709914e-05,4.81349284830068e-05,8.11822097797502e-05,6.41121027819904e-05,1.03451894130287e-05,6.438406649764e-05,2.73410532750188e-05,1.39592863454449e-06,6.03097425189924e-05,7.63114116084919e-06,5.64854738189829e-05,1.61583819742062e-05,1.29706564838366e-06,2.46007961712215e-05
"K13016",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13017",0,0,0,0,0,0,9.76466188393528e-07,0,0,0,0,0,0,0
"K08566",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K08567",0,0,0,0,1.47788420186125e-06,0,9.76466188393528e-07,1.39592863454449e-06,0,0,0,0,0,7.45478671855198e-07
"K13274",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13275",1.81615927716861e-06,0,0,0,0.000159611493801015,0,0,0.000134009148916271,0,0,0,2.61020016506409e-05,2.59413129676732e-06,0
"K13276",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13277",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03275",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K03274",4.35878226520466e-05,2.40674642415034e-05,4.67412722974319e-05,0.00014405435439904,1.182307361489e-05,6.66042067216965e-06,4.97997756080699e-05,4.18778590363346e-06,2.28761092313419e-05,0.000162161749668045,5.20024997063652e-05,7.45771475732596e-06,1.29706564838366e-06,2.98191468742079e-06
"K03277",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03276",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03271",0.000139844264341983,5.02277514605288e-05,0.000122183325830129,0.000307104887400151,4.58144102576987e-05,3.33021033608483e-05,0.00011912887498401,1.11674290763559e-05,6.86283276940258e-05,0.000368202561010974,0.000128213059620866,0.000331868306701005,2.33471816709059e-05,0.000129713288902804
"K03270",0.000104429158437195,0.000515880863959182,0.000209105691856932,0.000209749472064536,0.000137443230773096,6.54941366096683e-05,0.000448197980472629,0.000131217291647182,0.000160132764619394,0.000185055173150593,0.000282427369094914,3.23167639484125e-05,3.89119694515098e-06,8.72210046070582e-05
"K03273",6.53817339780699e-05,4.60421055054848e-05,0.000132843616003228,0.000176506159510912,0.000155177841195431,7.10444871698096e-05,7.51878965063016e-05,5.1649359478146e-05,4.36725721689255e-05,0.00033195464049694,9.68322408325421e-05,3.48026688675212e-05,2.59413129676732e-06,6.70930804669678e-05
"K03272",0.000134395786510477,7.42952157020322e-05,0.000150884107065394,0.000208957964622783,2.364614722978e-05,5.32833653773572e-05,7.81172950714822e-05,2.79185726908898e-06,5.61504499314757e-05,0.000347216922818638,0.000122833490685725,4.47462885439558e-05,2.59413129676732e-06,2.38553174993663e-05
"K03279",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03278",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12277",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12276",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12270",0,0,1.64004464201516e-06,1.58301488350593e-06,2.06903788260575e-05,4.4402804481131e-06,3.90586475357411e-06,0.000184262579759872,0,0,1.79318964504708e-06,1.11865721359889e-05,0.000610917920388705,2.98191468742079e-06
"K11058",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12279",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12278",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07557",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07550",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07552",4.35878226520466e-05,0.000500184691627766,0.00013530368296625,5.69885358062137e-05,0.000447798913163958,3.10819631367917e-05,0.000440386250965481,0.000478803521648759,0.00012685842391926,5.7233558706369e-06,0.00022056232634079,4.22603836248471e-05,0.00061999737992739,7.23114311699542e-05
"K06319",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K09909",0,0,0,0,2.95576840372249e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K09908",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K12051",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12050",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12057",1.81615927716861e-06,2.09282297752203e-06,0,0,2.66019156335025e-05,2.22014022405655e-06,4.78468432312828e-05,6.97964317272244e-06,0,0,0,1.24295245955433e-06,0,1.4909573437104e-06
"K12056",9.08079638584304e-07,9.41770339884916e-06,5.74015624705304e-06,0,2.66019156335025e-05,4.4402804481131e-06,6.83526331875469e-06,6.97964317272244e-06,3.11946944063754e-06,9.53892645106149e-07,0,0,0,7.45478671855198e-07
"K06221",8.17271674725874e-06,0,1.64004464201516e-06,0,2.80797998353637e-05,3.33021033608483e-06,0,6.97964317272244e-06,0,0,1.79318964504708e-06,0.000280907255859278,2.07530503741386e-05,1.4909573437104e-06
"K09900",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K09903",0.000822720152557379,0.000911424406710846,0.000772461026389138,0.000799422516170497,0.000641401743607781,0.000916917912535356,0.000910066487582768,0.000759385177192201,0.000841216925825256,0.000889027945238931,0.00083383318494689,0.000753229190489922,0.000703009581423945,0.000742496757167777
"K09902",0,0,0,0,5.91153680744499e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K09904",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K09907",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K09906",0,0,0,0,4.43365260558374e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K11501",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03234",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00773",0.000859951417739336,0.000932352636486067,0.000821662365649593,0.00084295542546691,0.00055716234410169,0.000797030340436302,0.000901278291887226,0.000596061526950496,0.000844336395265893,0.000883304589368294,0.000850868486574837,0.000749500333111259,0.000700415450127177,0.000740260321152212
"K00772",2.0885831687439e-05,2.40674642415034e-05,7.87221428167275e-05,2.92857753448598e-05,1.03451894130287e-05,8.10351181780641e-05,3.22233842169864e-05,2.79185726908898e-06,1.87168166438252e-05,0.000167885105538682,4.48297411261769e-05,2.36160967315322e-05,2.59413129676732e-06,7.45478671855198e-06
"K00777",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00776",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K06313",8.0819087834003e-05,3.24387561515915e-05,2.87007812352652e-05,5.61970283644607e-05,0.000137443230773096,4.21826642570745e-05,6.44467684339728e-05,4.46697163054236e-05,0.000106061960981676,6.3910807222112e-05,8.60731029622596e-05,2.36160967315322e-05,3.89119694515098e-06,3.42920189053391e-05
"K06315",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05574",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K10201",3.90474244591251e-05,0,7.3802008890682e-06,2.77027604613539e-05,4.43365260558374e-06,2.22014022405655e-06,3.90586475357411e-06,7.67760748999468e-05,1.35177009094293e-05,1.24006043863799e-05,1.79318964504708e-05,7.45771475732596e-06,1.29706564838366e-06,7.1565952498099e-05
"K07176",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07177",5.44847783150582e-06,0,1.64004464201516e-06,7.91507441752967e-07,0.000301488377179694,3.33021033608483e-06,9.76466188393528e-07,0.000175887007952605,0,0,8.96594822523538e-07,2.61020016506409e-05,3.89119694515098e-06,0
"K07174",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07175",5.90251765079798e-05,2.09282297752203e-05,6.39617410385911e-05,0.000164633547884617,6.79826732856174e-05,4.4402804481131e-05,5.66350389268246e-05,8.37557180726692e-06,2.70354018188586e-05,1.33544970314861e-05,4.30365514811298e-05,1.11865721359889e-05,1.29706564838366e-06,9.91486633567414e-05
"K07172",4.54039819292152e-06,2.51138757302644e-05,7.54420535326972e-05,2.29537158108361e-05,0.000100496125726565,5.66135757134421e-05,2.14822561446576e-05,0.000304312442330698,0,8.58503380595534e-06,5.37956893514123e-06,2.48590491910865e-05,0.000612214986037088,2.46007961712215e-05
"K07173",0.00050216804013712,0.000252185168791405,0.000405091026577743,0.000373591512507401,0.000350258555841116,0.000170950797252354,0.000190410906736738,0.000459260520765136,0.000525110689173985,0.000365340883075655,0.000332636679156233,0.000606560800262512,0.000678365334104655,0.000524071506314204
"K07170",0.000175259370246771,0.000642496654099265,0.000238626495413205,9.10233558015912e-05,0.000418241229126733,5.10632251533007e-05,0.000453080311414597,0.000485783164821482,0.000363938101407713,0.000192686314311442,0.000242080602081355,0.000108136863981226,0.000649829889840215,0.000103621535387873
"K07171",0.00107335013280665,0.000441585648257149,0.000870863704910048,0.000922106169642207,0.000496569091825379,0.000858084196597857,0.000571232720210214,0.000737050319039489,0.000970154996038274,0.00106072862135804,0.000882249305363161,0.00128272693826007,0.00134246294607709,0.00119127491762461
"K07178",0,0,0,0,1.33009578167512e-05,0,0,0,0,0,0,0,0,0
"K07179",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00195",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00194",5.72090172308111e-05,3.13923446628305e-06,4.92013392604547e-06,3.16602976701187e-05,5.91153680744499e-06,2.22014022405655e-06,3.90586475357411e-06,7.67760748999468e-05,2.18362860844628e-05,2.28934234825476e-05,2.60012498531826e-05,1.86442868933149e-05,2.59413129676732e-06,7.82752605447958e-05
"K00197",7.35544507253286e-05,1.46497608426542e-05,1.47604017781364e-05,4.27414018546602e-05,1.33009578167512e-05,3.33021033608483e-05,1.8552857579477e-05,7.81720035344913e-05,7.79867360159384e-05,2.48012087727599e-05,6.45548272216947e-05,2.23731442719779e-05,3.89119694515098e-06,9.98941420285966e-05
"K00196",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00191",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00190",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00193",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00192",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00198",0.000179799768439692,5.23205744380509e-05,7.21619642486668e-05,0.000140888324632028,3.10355682390862e-05,9.43559595224034e-05,0.000120105341172404,8.51516467072137e-05,0.000284911542244895,0.000167885105538682,0.000259115903709302,7.45771475732596e-05,1.1673590835453e-05,0.000263153971164885
"K06405",0.000498535721582783,0.000166379426713002,0.000328828950724039,0.000445618689706921,0.000181779756828933,0.00057945659847876,0.000248022411851956,0.000134009148916271,0.0003795354486109,0.000353894171334381,0.000386432368507645,0.000556842701880338,4.41002320450445e-05,0.000606819638890131
"K10109",5.35766986764739e-05,3.97636365729187e-05,0.000208285669535925,0.000106853504636651,4.58144102576987e-05,5.99437860495269e-05,6.63997008107599e-05,1.39592863454449e-06,4.15929258751672e-05,0.000169792890828895,4.75195255937475e-05,3.35597164079668e-05,3.89119694515098e-06,0.000209479506791311
"K10108",9.35322027741833e-05,6.17382778369e-05,0.000234526383808167,0.000139305309748522,5.17259470651437e-05,6.438406649764e-05,9.47172202741722e-05,6.97964317272244e-06,7.07079739877842e-05,0.000230842020115688,0.00014704155089386,9.57073393856832e-05,6.48532824191831e-06,0.00030266434077321
"K10107",9.08079638584304e-07,1.04641148876102e-05,7.3802008890682e-06,0,7.38942100930624e-06,3.33021033608483e-06,6.83526331875469e-06,2.79185726908898e-06,5.19911573439589e-06,9.53892645106149e-07,0,1.24295245955433e-06,2.59413129676732e-06,7.45478671855198e-07
"K01828",0,0,0,0,0,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K01829",2.90585484346977e-05,1.25569378651322e-05,3.52609598033258e-05,0.000141679832073781,5.91153680744499e-06,4.4402804481131e-06,4.10115799125282e-05,0,7.27876202815425e-06,1.9077852902123e-06,1.07591378702825e-05,0,0,0
"K01826",0,0,0,0,5.76374838725886e-05,1.11007011202828e-06,0,1.53552149799894e-05,0,0,0,0,0,0
"K01825",0,0,0,0,1.7734610422335e-05,0,0,8.37557180726692e-06,0,0,0,0,0,0
"K01822",2.72423891575291e-06,2.30210527527424e-05,7.54420535326972e-05,2.21622083690831e-05,3.10355682390862e-05,7.77049078419793e-05,1.95293237678706e-05,5.58371453817795e-06,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K01823",6.35655747009013e-06,2.09282297752203e-05,7.62620758537047e-05,2.4536730694342e-05,0.000289665303564804,5.99437860495269e-05,2.83175194634123e-05,0.000441113448516058,1.03982314687918e-06,8.58503380595534e-06,4.48297411261769e-06,5.22040033012817e-05,0.000617403248630623,7.45478671855198e-07
"K01820",3.63231855433722e-05,1.25569378651322e-05,7.9542165137735e-05,0.00014405435439904,7.38942100930624e-06,1.9981262016509e-05,4.10115799125282e-05,0,7.27876202815425e-06,9.53892645106149e-06,1.07591378702825e-05,4.97180983821731e-06,0,0
"K01821",8.17271674725874e-06,1.98818182864593e-05,1.47604017781364e-05,1.58301488350593e-06,0.000468489291990015,1.2210771232311e-05,1.56234590142964e-05,0.000413194875825168,7.27876202815425e-06,1.9077852902123e-06,8.96594822523538e-07,3.48026688675212e-05,0.000614809117333856,2.98191468742079e-06
"K00999",0,0,0,0,2.95576840372249e-06,0,0,0,0,0,0,0,0,0
"K00998",0.000474925650979591,0.000688538759604749,0.000496933526530592,0.000622916356659585,0.000530560428468188,0.000590557299599043,0.000682549865687076,0.000547204024741439,0.000338982345882612,0.000424482227072236,0.000646444867039471,0.000156612009903845,2.07530503741386e-05,0.000521089591626784
"K00995",0.00117142273377375,0.000610057897947673,0.00112671066906441,0.00118884417751296,0.000657658469828255,0.00117445417852592,0.00082218453062735,0.000660274244139543,0.00115212404674213,0.00108171425955037,0.00096294283939028,0.00131504370220848,0.000740624485227071,0.00108094407419004
"K00997",0.000459488297123658,0.000311830623650783,0.000350969553391243,0.000339556692512023,0.000489179670816073,0.000792590059988189,0.000361292489705605,0.000555579596548706,0.00048143811700506,0.000557073304741991,0.000359534523831939,0.000623962134696272,0.00068355359669819,0.000250480833743347
"K00996",1.36211945787646e-05,1.04641148876102e-06,3.28008928403031e-06,2.3745223252589e-06,0,0,1.95293237678706e-06,0,1.03982314687918e-05,0.000160253964377833,4.12433618360827e-05,6.21476229777163e-06,1.29706564838366e-06,1.4909573437104e-06
"K00991",0.00107335013280665,0.000934445459463588,0.000841342901353775,0.00102025309241957,0.000484746018210489,0.0008048008312205,0.00087198430623542,0.00029872872779252,0.000900486845197369,0.000765021901375132,0.000830246805656796,0.000611532610100729,6.87444793643341e-05,0.000843881856540084
"K00990",3.45070262662035e-05,2.40674642415034e-05,6.39617410385911e-05,0.000142471339515534,5.76374838725886e-05,3.66323136969331e-05,4.88233094196764e-05,1.53552149799894e-05,1.03982314687918e-05,5.7233558706369e-06,1.07591378702825e-05,2.48590491910865e-06,1.29706564838366e-06,1.4909573437104e-06
"K00992",2.72423891575291e-06,0,0,0,0.000158133609599153,0,0,0.000134009148916271,0,0,0,2.61020016506409e-05,2.59413129676732e-06,0
"K11028",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02622",0.000264251174828032,0.000708420577891209,0.000323908816797993,0.000294440768332104,0.000459621986778848,0.000245325494758249,0.000524362343167324,0.000505326165705105,0.000376415979170263,0.000204133026052716,0.000271668231224632,0.000132995913172313,0.000653721086785365,0.000109585364762714
"K02625",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03564",0.000464028695316579,0.000854918186317751,0.000847083057600828,0.000520811896673453,0.000518737354853298,0.000808131041556585,0.000714773249904062,0.000660274244139543,0.000458562007773718,0.000526548740098594,0.000446504221616722,0.000243618682072648,0.000660206415027284,0.000547181345141716
"K13489",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13488",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13483",0,0,0,0,2.66019156335025e-05,1.11007011202828e-06,9.76466188393528e-07,5.58371453817795e-06,0,0,0,0,0,0
"K13482",0,2.09282297752203e-06,0,0,3.39913366428087e-05,2.10913321285372e-05,0,8.37557180726692e-06,0,0,0,0,2.59413129676732e-06,0
"K13481",0,2.09282297752203e-06,0,0,3.39913366428087e-05,2.10913321285372e-05,0,8.37557180726692e-06,0,0,0,0,2.59413129676732e-06,0
"K13480",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13487",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13486",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K14680",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K14681",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K14682",7.80948489182501e-05,5.02277514605288e-05,8.52823213847881e-05,0.000193127815787724,3.99028734502537e-05,5.10632251533007e-05,5.27291741732505e-05,8.37557180726692e-06,1.1438054615671e-05,3.8155705804246e-06,2.95876291432767e-05,9.94361967643462e-06,0,2.98191468742079e-06
"K08358",2.72423891575291e-06,0,8.20022321007578e-07,3.95753720876484e-06,3.99028734502537e-05,7.77049078419793e-06,9.76466188393528e-07,8.37557180726692e-06,1.45575240563085e-05,0,2.68978446757061e-06,0,0,7.45478671855198e-07
"K08357",2.72423891575291e-06,0,8.20022321007578e-07,3.95753720876484e-06,3.99028734502537e-05,7.77049078419793e-06,9.76466188393528e-07,8.37557180726692e-06,1.45575240563085e-05,0,2.68978446757061e-06,0,0,7.45478671855198e-07
"K08356",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K08355",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03469",0.000661990056527958,0.000733534453621473,0.000659297946090093,0.000752723577107072,0.000860128605483246,0.000727095923378521,0.000821208064438957,0.000767760748999468,0.000590619547427374,0.000674402100090047,0.000805142150626137,0.000684866805214434,0.000667988808917586,0.000682858463419362
"K03462",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03464",0,0,0,0,3.25134524409474e-05,0,0,6.97964317272244e-06,0,0,0,0,0,0
"K03465",0.000427705509773207,7.42952157020322e-05,0.000177944843658644,0.000393379198551225,5.91153680744499e-05,0.000158740026020043,0.00018259917722959,1.53552149799894e-05,0.000158053118325635,0.000137360540895285,0.000107591378702825,0.00078430300197878,5.44767572321138e-05,0.000141640947652488
"K03466",0.000872664532679516,0.000893635411401909,0.000710139329992562,0.000816835679889062,0.000904465131539083,0.000743746975058945,0.000909090021394374,0.000960398900566607,0.000890088613728577,0.00092146029517254,0.000884042495008208,0.0007756023347619,0.00131652163310942,0.000731314577089949
"K01648",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01649",0.000821812072918795,0.000831897133565009,0.000850363146884858,0.00100046540637575,0.000801013237408796,0.000930238753879695,0.000986230850277463,0.000651898672332276,0.000792345237921934,0.000630523038415165,0.000923492667199244,0.000728370141298836,0.000674474137159504,0.000784243562791669
"K01643",2.36100706031919e-05,3.45315791291136e-05,0.000216485892746001,7.202717719952e-05,7.38942100930624e-06,7.21545572818379e-05,1.8552857579477e-05,2.79185726908898e-06,1.03982314687918e-05,1.43083896765922e-05,1.34489223378531e-05,1.86442868933149e-05,2.59413129676732e-06,0.000242280568352939
"K01640",7.26463710867443e-06,0,1.64004464201516e-06,3.95753720876484e-06,0.000583764259735193,4.4402804481131e-06,2.92939856518058e-06,0.000358753659077933,1.03982314687918e-06,0,4.48297411261769e-06,2.61020016506409e-05,6.48532824191831e-06,2.23643601556559e-06
"K01641",9.08079638584304e-07,0,1.64004464201516e-06,7.91507441752967e-07,2.21682630279187e-05,3.33021033608483e-06,9.76466188393528e-07,0.000185658508394417,0,0,8.96594822523538e-07,9.94361967643462e-06,0.000610917920388705,0
"K01646",3.63231855433722e-06,0,1.64004464201516e-06,3.95753720876484e-06,0,2.22014022405655e-06,9.76466188393528e-07,0,3.11946944063754e-06,7.63114116084919e-06,8.96594822523538e-07,2.48590491910865e-06,1.29706564838366e-06,5.74018577328503e-05
"K01647",0.00120502168040137,0.000912470818199607,0.00081920229868657,0.00113897920868252,0.000824659384638576,0.000763728237075454,0.000944242804176541,0.000820806037112159,0.000894247906316094,0.000857549487950428,0.000958459865277662,0.00121063569560591,0.000727653828743234,0.000909483979663342
"K01644",2.81504687961134e-05,3.76708135953966e-05,0.000221406026672046,7.75677292917908e-05,0.000243850893307106,0.00010323652041863,2.83175194634123e-05,4.74615735745126e-05,1.97566397907044e-05,1.52622823216984e-05,1.34489223378531e-05,2.11301918124236e-05,5.18826259353465e-06,0.00024377152569665
"K02597",0,0,0,0,2.95576840372249e-06,1.11007011202828e-06,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K02626",0,0,0,0,0,0,9.76466188393528e-07,0,0,0,0,0,0,0
"K02595",0,0,0,0,2.95576840372249e-06,0,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K02594",8.80837249426775e-05,3.97636365729187e-05,4.01810937293713e-05,7.91507441752967e-05,2.364614722978e-05,7.54847676179227e-05,9.27642878973851e-05,8.37557180726692e-06,0.000128938070213018,8.68042307046596e-05,0.000121040301040678,2.85879065697495e-05,6.48532824191831e-06,4.10013269520359e-05
"K02593",0,0,0,0,2.95576840372249e-06,0,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K02592",7.99110081954187e-05,3.45315791291136e-05,2.87007812352652e-05,5.61970283644607e-05,1.92124946241962e-05,6.21639262735834e-05,6.44467684339728e-05,6.97964317272244e-06,0.000106061960981676,6.3910807222112e-05,8.60731029622596e-05,2.36160967315322e-05,5.18826259353465e-06,3.42920189053391e-05
"K02591",0.000329632908806102,0.00010254832589858,0.000113163080299046,0.000321352021351705,4.58144102576987e-05,0.000134318483555421,0.000171858049157261,1.53552149799894e-05,0.000229800915460299,0.000173608461409319,0.000195457671310131,5.7175813139499e-05,1.1673590835453e-05,8.49845685914926e-05
"K02590",0.000119866512293128,5.12741629492899e-05,4.67412722974319e-05,7.51932069665319e-05,2.51240314316412e-05,8.10351181780641e-05,9.76466188393528e-05,5.58371453817795e-06,0.000181969050703856,9.15736939301903e-05,0.000139868792313672,4.35033360844014e-05,5.18826259353465e-06,9.61667486693206e-05
"K02598",5.81170968693954e-05,5.23205744380509e-06,1.96805357041819e-05,3.64093423206365e-05,1.182307361489e-05,2.99718930247634e-05,8.78819569554175e-06,7.95679321690358e-05,2.28761092313419e-05,3.24323499336091e-05,2.77944394982297e-05,3.10738114888582e-05,3.89119694515098e-06,8.42390899196374e-05
"K02849",9.08079638584304e-07,1.04641148876102e-06,1.64004464201516e-06,0,1.47788420186125e-06,0,0,1.39592863454449e-06,2.07964629375836e-06,0,0,1.24295245955433e-06,0,7.45478671855198e-07
"K14061",0,0,0,0,2.95576840372249e-06,0,0,2.79185726908898e-06,0,0,0,0,0,0
"K14062",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K14063",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K14064",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K14065",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K14067",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02841",1.81615927716861e-06,1.04641148876102e-05,7.3802008890682e-06,0,2.95576840372249e-06,2.22014022405655e-06,7.81172950714822e-06,4.18778590363346e-06,5.19911573439589e-06,9.53892645106149e-07,0,1.24295245955433e-06,0,1.4909573437104e-06
"K02840",0,0,0,0,0,0,0,0,0,0,8.96594822523538e-07,0,0,0
